-168.5	19.5	0.0	-5146.0
-168.5	20.5	0.0	-4342.0
-168.5	21.5	0.0	-2044.0
-168.5	22.5	0.0	-4057.0
-168.5	23.5	0.0	-4921.0
-168.5	24.5	0.0	-613.0
-168.5	25.5	0.0	-1339.0
-168.5	26.5	0.0	-4555.0
-168.5	27.5	0.0	-4414.0
-168.5	28.5	0.0	-4831.0
-168.5	29.5	0.0	-5218.0
-168.5	30.5	0.0	-5475.0
-168.5	31.5	0.0	-5727.0
-168.5	32.5	0.0	-5859.0
-168.5	33.5	0.0	-5504.0
-168.5	34.5	0.0	-5923.0
-168.5	35.5	0.0	-6012.0
-168.5	36.5	0.0	-5987.0
-168.5	37.5	0.0	-5808.0
-168.5	38.5	0.0	-5798.0
-168.5	39.5	0.0	-5866.0
-168.5	40.5	0.0	-5631.0
-168.5	41.5	0.0	-5721.0
-168.5	42.5	0.0	-5737.0
-168.5	43.5	0.0	-5656.0
-168.5	44.5	0.0	-5504.0
-168.5	45.5	0.0	-5479.0
-168.5	46.5	0.0	-5577.0
-168.5	47.5	0.0	-5335.0
-168.5	48.5	0.0	-5452.0
-168.5	49.5	0.0	-5309.0
-168.5	50.5	0.0	-4872.0
-168.5	51.5	0.0	-6254.0
-168.5	52.5	0.0	-3904.0
-168.5	53.5	0.0	178.0
-168.5	54.5	0.0	-1427.0
-168.5	55.5	0.0	-146.0
-168.5	56.5	0.0	-117.0
-168.5	57.5	0.0	-102.0
-168.5	58.5	0.0	-65.0
-168.5	59.5	0.0	-38.0
-168.5	60.5	0.0	-26.0
-168.5	61.5	0.0	-29.0
-168.5	62.5	0.0	-32.0
-168.5	63.5	0.0	-26.0
-168.5	64.5	0.0	-35.0
-168.5	65.5	0.0	-38.0
-168.5	66.5	0.0	-29.0
-168.5	67.5	0.0	-45.0
-168.5	68.5	0.0	-46.0
-168.5	69.5	0.0	-47.0
-168.5	70.5	0.0	-49.0
-168.5	71.5	0.0	-46.0
-168.5	72.5	0.0	-56.0
-168.5	73.5	0.0	-112.0
-168.5	74.5	0.0	-270.0
-168.5	75.5	0.0	-178.0
-168.5	76.5	0.0	-1605.0
-168.5	77.5	0.0	-490.0
-168.5	78.5	0.0	-991.0
-168.5	79.5	0.0	-3056.0
-168.5	80.5	0.0	-3220.0
-168.5	81.5	0.0	-3241.0
-168.5	82.5	0.0	-3435.0
-168.5	83.5	0.0	-3182.0
-168.5	84.5	0.0	-2182.0
-168.5	85.5	0.0	-2610.0
-168.5	86.5	0.0	-3875.0
-168.5	87.5	0.0	-3793.0
-168.5	88.5	0.0	-3472.0
-168.5	89.5	0.0	-3978.0
-167.5	-89.5	2651.0	2868.0
-167.5	-88.5	2439.5	3092.0
-167.5	-87.5	1231.0	2976.5
-167.5	-86.5	625.5	2400.75
-167.5	-85.5	396.0	2504.25
-167.5	-84.5	626.0	-790.0
-167.5	-83.5	626.0	-626.75
-167.5	-82.5	447.5	-615.4
-167.5	-81.5	396.5	-569.25
-167.5	-80.5	455.5	-615.05
-167.5	-79.5	430.0	-679.65
-167.5	-78.5	325.5	-600.2
-167.5	-77.5	0.0	-487.491
-167.5	-76.5	0.0	-412.25
-167.5	-75.5	0.0	-2925.0
-167.5	-74.5	0.0	-3153.0
-167.5	-73.5	0.0	-3935.0
-167.5	-72.5	0.0	-4200.0
-167.5	-71.5	0.0	-4221.0
-167.5	-70.5	0.0	-4202.0
-167.5	-69.5	0.0	-4001.0
-167.5	-68.5	0.0	-4019.0
-167.5	-67.5	0.0	-3800.0
-167.5	-66.5	0.0	-3579.0
-167.5	-65.5	0.0	-2840.0
-167.5	-64.5	0.0	-2999.0
-167.5	-63.5	0.0	-2347.0
-167.5	-62.5	0.0	-2864.0
-167.5	-61.5	0.0	-3243.0
-167.5	-60.5	0.0	-3973.0
-167.5	-59.5	0.0	-4280.0
-167.5	-58.5	0.0	-4470.0
-167.5	-57.5	0.0	-4492.0
-167.5	-56.5	0.0	-4364.0
-167.5	-55.5	0.0	-4795.0
-167.5	-54.5	0.0	-4929.0
-167.5	-53.5	0.0	-5083.0
-167.5	-52.5	0.0	-5121.0
-167.5	-51.5	0.0	-5174.0
-167.5	-50.5	0.0	-5201.0
-167.5	-49.5	0.0	-5230.0
-167.5	-48.5	0.0	-5162.0
-167.5	-47.5	0.0	-5181.0
-167.5	-46.5	0.0	-5278.0
-167.5	-45.5	0.0	-5366.0
-167.5	-44.5	0.0	-5195.0
-167.5	-43.5	0.0	-5287.0
-167.5	-42.5	0.0	-4790.0
-167.5	-41.5	0.0	-4792.0
-167.5	-40.5	0.0	-4923.0
-167.5	-39.5	0.0	-4517.0
-167.5	-38.5	0.0	-5144.0
-167.5	-37.5	0.0	-3336.0
-167.5	-36.5	0.0	-4807.0
-167.5	-35.5	0.0	-5151.0
-167.5	-34.5	0.0	-5421.0
-167.5	-33.5	0.0	-5399.0
-167.5	-32.5	0.0	-5418.0
-167.5	-31.5	0.0	-5060.0
-167.5	-30.5	0.0	-5366.0
-167.5	-29.5	0.0	-5379.0
-167.5	-28.5	0.0	-5406.0
-167.5	-27.5	0.0	-5573.0
-167.5	-26.5	0.0	-5582.0
-167.5	-25.5	0.0	-5652.0
-167.5	-24.5	0.0	-5752.0
-167.5	-23.5	0.0	-5744.0
-167.5	-22.5	0.0	-5641.0
-167.5	-21.5	0.0	-5456.0
-167.5	-20.5	0.0	-5372.0
-167.5	-19.5	0.0	-5023.0
-167.5	-18.5	0.0	-5517.0
-167.5	-17.5	0.0	-5514.0
-167.5	-16.5	0.0	-5636.0
-167.5	-15.5	0.0	-5469.0
-167.5	-14.5	0.0	-5460.0
-167.5	-13.5	0.0	-5466.0
-167.5	-12.5	0.0	-5026.0
-167.5	-11.5	0.0	-4426.0
-167.5	-10.5	0.0	-3881.0
-167.5	-9.5	0.0	-3869.0
-167.5	-8.5	0.0	-3600.0
-167.5	-7.5	0.0	-4769.0
-167.5	-6.5	0.0	-4908.0
-167.5	-5.5	0.0	-5232.0
-167.5	-4.5	0.0	-5506.0
-167.5	-3.5	0.0	-5532.0
-167.5	-2.5	0.0	-5658.0
-167.5	-1.5	0.0	-5015.0
-167.5	-0.5	0.0	-5228.0
-167.5	0.5	0.0	-5267.0
-167.5	1.5	0.0	-5402.0
-167.5	2.5	0.0	-5521.0
-167.5	3.5	0.0	-5472.0
-167.5	4.5	0.0	-5383.0
-167.5	5.5	0.0	-5265.0
-167.5	6.5	0.0	-4976.0
-167.5	7.5	0.0	-5155.0
-167.5	8.5	0.0	-5165.0
-167.5	9.5	0.0	-5027.0
-167.5	10.5	0.0	-4126.0
-167.5	11.5	0.0	-5145.0
-167.5	12.5	0.0	-4144.0
-167.5	13.5	0.0	-4755.0
-167.5	14.5	0.0	-5327.0
-167.5	15.5	0.0	-5338.0
-167.5	16.5	0.0	-5225.0
-167.5	17.5	0.0	-5329.0
-167.5	18.5	0.0	-5180.0
-167.5	19.5	0.0	-5097.0
-167.5	20.5	0.0	-3382.0
-167.5	21.5	0.0	-4829.0
-167.5	22.5	0.0	-4599.0
-167.5	23.5	0.0	-4864.0
-167.5	24.5	0.0	-278.0
-167.5	25.5	0.0	-4425.0
-167.5	26.5	0.0	-4241.0
-167.5	27.5	0.0	-4556.0
-167.5	28.5	0.0	-5010.0
-167.5	29.5	0.0	-5189.0
-167.5	30.5	0.0	-5617.0
-167.5	31.5	0.0	-5768.0
-167.5	32.5	0.0	-5792.0
-167.5	33.5	0.0	-5680.0
-167.5	34.5	0.0	-5483.0
-167.5	35.5	0.0	-5786.0
-167.5	36.5	0.0	-5853.0
-167.5	37.5	0.0	-5675.0
-167.5	38.5	0.0	-5735.0
-167.5	39.5	0.0	-5763.0
-167.5	40.5	0.0	-5668.0
-167.5	41.5	0.0	-5550.0
-167.5	42.5	0.0	-5640.0
-167.5	43.5	0.0	-5781.0
-167.5	44.5	0.0	-5734.0
-167.5	45.5	0.0	-5374.0
-167.5	46.5	0.0	-5453.0
-167.5	47.5	0.0	-5308.0
-167.5	48.5	0.0	-5354.0
-167.5	49.5	0.0	-5278.0
-167.5	50.5	0.0	-5086.0
-167.5	51.5	0.0	-4857.0
-167.5	52.5	0.0	-4042.0
-167.5	53.5	0.0	308.0
-167.5	54.5	0.0	-471.0
-167.5	55.5	0.0	-132.0
-167.5	56.5	0.0	-102.0
-167.5	57.5	0.0	-72.0
-167.5	58.5	0.0	-47.0
-167.5	59.5	0.0	-38.0
-167.5	60.5	0.0	-29.0
-167.5	61.5	0.0	-24.0
-167.5	62.5	0.0	-37.0
-167.5	63.5	0.0	-25.0
-167.5	64.5	0.0	-30.0
-167.5	65.5	0.0	120.0
-167.5	66.5	0.0	-31.0
-167.5	67.5	0.0	-38.0
-167.5	68.5	0.0	-29.0
-167.5	69.5	0.0	-39.0
-167.5	70.5	0.0	-49.0
-167.5	71.5	0.0	-45.0
-167.5	72.5	0.0	-49.0
-167.5	73.5	0.0	-94.0
-167.5	74.5	0.0	-464.0
-167.5	75.5	0.0	-217.0
-167.5	76.5	0.0	-600.0
-167.5	77.5	0.0	-501.0
-167.5	78.5	0.0	-572.0
-167.5	79.5	0.0	-2791.0
-167.5	80.5	0.0	-3229.0
-167.5	81.5	0.0	-3250.0
-167.5	82.5	0.0	-3479.0
-167.5	83.5	0.0	-3100.0
-167.5	84.5	0.0	-2122.0
-167.5	85.5	0.0	-2436.0
-167.5	86.5	0.0	-3894.0
-167.5	87.5	0.0	-3597.0
-167.5	88.5	0.0	-3806.0
-167.5	89.5	0.0	-4027.0
-166.5	-89.5	2651.0	2866.0
-166.5	-88.5	2439.5	3091.0
-166.5	-87.5	1102.0	2907.0
-166.5	-86.5	442.0	2287.0
-166.5	-85.5	309.5	3255.0
-166.5	-84.5	724.0	-842.0
-166.5	-83.5	627.5	-629.75
-166.5	-82.5	451.5	-611.65
-166.5	-81.5	395.0	-526.9
-166.5	-80.5	471.0	-652.1
-166.5	-79.5	434.5	-668.3
-166.5	-78.5	326.5	-578.75
-166.5	-77.5	0.0	-430.71
-166.5	-76.5	0.0	-451.026
-166.5	-75.5	0.0	-2316.18
-166.5	-74.5	0.0	-3462.0
-166.5	-73.5	0.0	-4102.0
-166.5	-72.5	0.0	-4220.0
-166.5	-71.5	0.0	-4204.0
-166.5	-70.5	0.0	-4174.0
-166.5	-69.5	0.0	-4200.0
-166.5	-68.5	0.0	-4029.0
-166.5	-67.5	0.0	-3026.0
-166.5	-66.5	0.0	-3886.0
-166.5	-65.5	0.0	-3004.0
-166.5	-64.5	0.0	-2817.0
-166.5	-63.5	0.0	-2206.0
-166.5	-62.5	0.0	-2500.0
-166.5	-61.5	0.0	-3812.0
-166.5	-60.5	0.0	-4373.0
-166.5	-59.5	0.0	-4141.0
-166.5	-58.5	0.0	-4557.0
-166.5	-57.5	0.0	-4476.0
-166.5	-56.5	0.0	-5166.0
-166.5	-55.5	0.0	-4573.0
-166.5	-54.5	0.0	-4707.0
-166.5	-53.5	0.0	-5077.0
-166.5	-52.5	0.0	-5065.0
-166.5	-51.5	0.0	-5138.0
-166.5	-50.5	0.0	-5180.0
-166.5	-49.5	0.0	-5207.0
-166.5	-48.5	0.0	-5059.0
-166.5	-47.5	0.0	-5177.0
-166.5	-46.5	0.0	-5252.0
-166.5	-45.5	0.0	-5354.0
-166.5	-44.5	0.0	-5412.0
-166.5	-43.5	0.0	-5282.0
-166.5	-42.5	0.0	-5071.0
-166.5	-41.5	0.0	-5085.0
-166.5	-40.5	0.0	-4673.0
-166.5	-39.5	0.0	-4905.0
-166.5	-38.5	0.0	-5212.0
-166.5	-37.5	0.0	-5158.0
-166.5	-36.5	0.0	-4539.0
-166.5	-35.5	0.0	-4958.0
-166.5	-34.5	0.0	-6349.0
-166.5	-33.5	0.0	-5814.0
-166.5	-32.5	0.0	-5320.0
-166.5	-31.5	0.0	-5280.0
-166.5	-30.5	0.0	-5392.0
-166.5	-29.5	0.0	-5275.0
-166.5	-28.5	0.0	-5458.0
-166.5	-27.5	0.0	-5640.0
-166.5	-26.5	0.0	-5356.0
-166.5	-25.5	0.0	-5842.0
-166.5	-24.5	0.0	-5682.0
-166.5	-23.5	0.0	-5773.0
-166.5	-22.5	0.0	-5498.0
-166.5	-21.5	0.0	-5344.0
-166.5	-20.5	0.0	-5287.0
-166.5	-19.5	0.0	-5049.0
-166.5	-18.5	0.0	-5261.0
-166.5	-17.5	0.0	-5470.0
-166.5	-16.5	0.0	-5395.0
-166.5	-15.5	0.0	-5359.0
-166.5	-14.5	0.0	-5443.0
-166.5	-13.5	0.0	-5391.0
-166.5	-12.5	0.0	-5638.0
-166.5	-11.5	0.0	-5592.0
-166.5	-10.5	0.0	-4502.0
-166.5	-9.5	0.0	-3637.0
-166.5	-8.5	0.0	-3917.0
-166.5	-7.5	0.0	-3627.0
-166.5	-6.5	0.0	-3803.0
-166.5	-5.5	0.0	-4071.0
-166.5	-4.5	0.0	-5138.0
-166.5	-3.5	0.0	-4660.0
-166.5	-2.5	0.0	-5444.0
-166.5	-1.5	0.0	-5486.0
-166.5	-0.5	0.0	-5239.0
-166.5	0.5	0.0	-4816.0
-166.5	1.5	0.0	-5245.0
-166.5	2.5	0.0	-5352.0
-166.5	3.5	0.0	-5361.0
-166.5	4.5	0.0	-5332.0
-166.5	5.5	0.0	-4787.0
-166.5	6.5	0.0	-4776.0
-166.5	7.5	0.0	-5325.0
-166.5	8.5	0.0	-4938.0
-166.5	9.5	0.0	-4975.0
-166.5	10.5	0.0	-4710.0
-166.5	11.5	0.0	-5107.0
-166.5	12.5	0.0	-5141.0
-166.5	13.5	0.0	-5285.0
-166.5	14.5	0.0	-3623.0
-166.5	15.5	0.0	-5248.0
-166.5	16.5	0.0	-5355.0
-166.5	17.5	0.0	-5379.0
-166.5	18.5	0.0	-5730.0
-166.5	19.5	0.0	-5165.0
-166.5	20.5	0.0	-4964.0
-166.5	21.5	0.0	-4673.0
-166.5	22.5	0.0	-4820.0
-166.5	23.5	0.0	-2994.0
-166.5	24.5	0.0	-4315.0
-166.5	25.5	0.0	-4805.0
-166.5	26.5	0.0	-4323.0
-166.5	27.5	0.0	-4506.0
-166.5	28.5	0.0	-5012.0
-166.5	29.5	0.0	-5313.0
-166.5	30.5	0.0	-5614.0
-166.5	31.5	0.0	-5886.0
-166.5	32.5	0.0	-5757.0
-166.5	33.5	0.0	-5635.0
-166.5	34.5	0.0	-5461.0
-166.5	35.5	0.0	-5895.0
-166.5	36.5	0.0	-5629.0
-166.5	37.5	0.0	-5565.0
-166.5	38.5	0.0	-5559.0
-166.5	39.5	0.0	-5632.0
-166.5	40.5	0.0	-5446.0
-166.5	41.5	0.0	-5746.0
-166.5	42.5	0.0	-5682.0
-166.5	43.5	0.0	-5827.0
-166.5	44.5	0.0	-5504.0
-166.5	45.5	0.0	-5306.0
-166.5	46.5	0.0	-5401.0
-166.5	47.5	0.0	-5338.0
-166.5	48.5	0.0	-5248.0
-166.5	49.5	0.0	-5211.0
-166.5	50.5	0.0	-4986.0
-166.5	51.5	0.0	-4778.0
-166.5	52.5	0.0	-5307.0
-166.5	53.5	0.0	-135.0
-166.5	54.5	0.0	-524.0
-166.5	55.5	0.0	-117.0
-166.5	56.5	0.0	-86.0
-166.5	57.5	0.0	-58.0
-166.5	58.5	0.0	-36.0
-166.5	59.5	0.0	-38.0
-166.5	60.5	0.0	-33.0
-166.5	61.5	0.0	-7.0
-166.5	62.5	0.0	-23.0
-166.5	63.5	0.0	-28.0
-166.5	64.5	0.0	-21.0
-166.5	65.5	0.0	55.0
-166.5	66.5	0.0	-19.0
-166.5	67.5	0.0	-36.0
-166.5	68.5	0.0	181.0
-166.5	69.5	0.0	-36.0
-166.5	70.5	0.0	-40.0
-166.5	71.5	0.0	-42.0
-166.5	72.5	0.0	-51.0
-166.5	73.5	0.0	-67.0
-166.5	74.5	0.0	-357.0
-166.5	75.5	0.0	-516.0
-166.5	76.5	0.0	-987.0
-166.5	77.5	0.0	-536.0
-166.5	78.5	0.0	-533.0
-166.5	79.5	0.0	-2607.0
-166.5	80.5	0.0	-3230.0
-166.5	81.5	0.0	-3206.0
-166.5	82.5	0.0	-3581.0
-166.5	83.5	0.0	-3199.0
-166.5	84.5	0.0	-2212.0
-166.5	85.5	0.0	-2412.0
-166.5	86.5	0.0	-3899.0
-166.5	87.5	0.0	-3437.0
-166.5	88.5	0.0	-3924.0
-166.5	89.5	0.0	-4057.0
-165.5	-89.5	2651.0	2864.0
-165.5	-88.5	2439.5	3090.0
-165.5	-87.5	1102.0	2900.0
-165.5	-86.5	442.0	2252.0
-165.5	-85.5	309.5	1017.0
-165.5	-84.5	760.0	-770.75
-165.5	-83.5	632.0	-629.5
-165.5	-82.5	478.0	-619.75
-165.5	-81.5	399.0	-499.6
-165.5	-80.5	484.0	-697.0
-165.5	-79.5	433.5	-629.8
-165.5	-78.5	308.0	-495.182
-165.5	-77.5	0.0	-449.326
-165.5	-76.5	0.0	-467.0
-165.5	-75.5	0.0	-2996.0
-165.5	-74.5	0.0	-3522.0
-165.5	-73.5	0.0	-4059.0
-165.5	-72.5	0.0	-4202.0
-165.5	-71.5	0.0	-4194.0
-165.5	-70.5	0.0	-4226.0
-165.5	-69.5	0.0	-4266.0
-165.5	-68.5	0.0	-3795.0
-165.5	-67.5	0.0	-3533.0
-165.5	-66.5	0.0	-3788.0
-165.5	-65.5	0.0	-3400.0
-165.5	-64.5	0.0	-2801.0
-165.5	-63.5	0.0	-2586.0
-165.5	-62.5	0.0	-2759.0
-165.5	-61.5	0.0	-3837.0
-165.5	-60.5	0.0	-3890.0
-165.5	-59.5	0.0	-4059.0
-165.5	-58.5	0.0	-4353.0
-165.5	-57.5	0.0	-4584.0
-165.5	-56.5	0.0	-5353.0
-165.5	-55.5	0.0	-4618.0
-165.5	-54.5	0.0	-5057.0
-165.5	-53.5	0.0	-4862.0
-165.5	-52.5	0.0	-4562.0
-165.5	-51.5	0.0	-5092.0
-165.5	-50.5	0.0	-5147.0
-165.5	-49.5	0.0	-5261.0
-165.5	-48.5	0.0	-5058.0
-165.5	-47.5	0.0	-5109.0
-165.5	-46.5	0.0	-5065.0
-165.5	-45.5	0.0	-5575.0
-165.5	-44.5	0.0	-5381.0
-165.5	-43.5	0.0	-5099.0
-165.5	-42.5	0.0	-5023.0
-165.5	-41.5	0.0	-5162.0
-165.5	-40.5	0.0	-4946.0
-165.5	-39.5	0.0	-5224.0
-165.5	-38.5	0.0	-5105.0
-165.5	-37.5	0.0	-5168.0
-165.5	-36.5	0.0	-5090.0
-165.5	-35.5	0.0	-5360.0
-165.5	-34.5	0.0	-5387.0
-165.5	-33.5	0.0	-5439.0
-165.5	-32.5	0.0	-5448.0
-165.5	-31.5	0.0	-5720.0
-165.5	-30.5	0.0	-5198.0
-165.5	-29.5	0.0	-4894.0
-165.5	-28.5	0.0	-5241.0
-165.5	-27.5	0.0	-5313.0
-165.5	-26.5	0.0	-5231.0
-165.5	-25.5	0.0	-5551.0
-165.5	-24.5	0.0	-5370.0
-165.5	-23.5	0.0	-5418.0
-165.5	-22.5	0.0	-5325.0
-165.5	-21.5	0.0	-5251.0
-165.5	-20.5	0.0	-5245.0
-165.5	-19.5	0.0	-5053.0
-165.5	-18.5	0.0	-5241.0
-165.5	-17.5	0.0	-5367.0
-165.5	-16.5	0.0	-5687.0
-165.5	-15.5	0.0	-5577.0
-165.5	-14.5	0.0	-5453.0
-165.5	-13.5	0.0	-5523.0
-165.5	-12.5	0.0	-5340.0
-165.5	-11.5	0.0	-3741.0
-165.5	-10.5	0.0	-5147.0
-165.5	-9.5	0.0	-4400.0
-165.5	-8.5	0.0	-3468.0
-165.5	-7.5	0.0	-3483.0
-165.5	-6.5	0.0	-3532.0
-165.5	-5.5	0.0	-2192.0
-165.5	-4.5	0.0	-2676.0
-165.5	-3.5	0.0	-4957.0
-165.5	-2.5	0.0	-5339.0
-165.5	-1.5	0.0	-5426.0
-165.5	-0.5	0.0	-5028.0
-165.5	0.5	0.0	-5372.0
-165.5	1.5	0.0	-5331.0
-165.5	2.5	0.0	-5429.0
-165.5	3.5	0.0	-5390.0
-165.5	4.5	0.0	-4861.0
-165.5	5.5	0.0	-4621.0
-165.5	6.5	0.0	-5055.0
-165.5	7.5	0.0	-4814.0
-165.5	8.5	0.0	-5008.0
-165.5	9.5	0.0	-1828.0
-165.5	10.5	0.0	-4676.0
-165.5	11.5	0.0	-4724.0
-165.5	12.5	0.0	-5072.0
-165.5	13.5	0.0	-5485.0
-165.5	14.5	0.0	-5257.0
-165.5	15.5	0.0	-5151.0
-165.5	16.5	0.0	-5407.0
-165.5	17.5	0.0	-5487.0
-165.5	18.5	0.0	-5458.0
-165.5	19.5	0.0	-5323.0
-165.5	20.5	0.0	-4966.0
-165.5	21.5	0.0	-4654.0
-165.5	22.5	0.0	-4813.0
-165.5	23.5	0.0	-2794.0
-165.5	24.5	0.0	-4807.0
-165.5	25.5	0.0	-4821.0
-165.5	26.5	0.0	-4744.0
-165.5	27.5	0.0	-4920.0
-165.5	28.5	0.0	-5205.0
-165.5	29.5	0.0	-5301.0
-165.5	30.5	0.0	-5407.0
-165.5	31.5	0.0	-5835.0
-165.5	32.5	0.0	-5457.0
-165.5	33.5	0.0	-5750.0
-165.5	34.5	0.0	-5527.0
-165.5	35.5	0.0	-5775.0
-165.5	36.5	0.0	-5709.0
-165.5	37.5	0.0	-4837.0
-165.5	38.5	0.0	-5316.0
-165.5	39.5	0.0	-5489.0
-165.5	40.5	0.0	-5044.0
-165.5	41.5	0.0	-5417.0
-165.5	42.5	0.0	-5722.0
-165.5	43.5	0.0	-5696.0
-165.5	44.5	0.0	-5449.0
-165.5	45.5	0.0	-5325.0
-165.5	46.5	0.0	-5173.0
-165.5	47.5	0.0	-5141.0
-165.5	48.5	0.0	-5040.0
-165.5	49.5	0.0	-4935.0
-165.5	50.5	0.0	-4860.0
-165.5	51.5	0.0	-4835.0
-165.5	52.5	0.0	-6898.0
-165.5	53.5	0.0	-1352.0
-165.5	54.5	0.0	-72.0
-165.5	55.5	0.0	-106.0
-165.5	56.5	0.0	-78.0
-165.5	57.5	0.0	-63.0
-165.5	58.5	0.0	-34.0
-165.5	59.5	0.0	-30.0
-165.5	60.5	0.0	-6.0
-165.5	61.5	0.0	1.0
-165.5	62.5	0.0	1.0
-165.5	63.5	0.0	-8.0
-165.5	64.5	0.0	61.0
-165.5	65.5	0.0	524.0
-165.5	66.5	0.0	-1.0
-165.5	67.5	0.0	-34.0
-165.5	68.5	0.0	121.0
-165.5	69.5	0.0	-26.0
-165.5	70.5	0.0	-42.0
-165.5	71.5	0.0	-38.0
-165.5	72.5	0.0	-49.0
-165.5	73.5	0.0	-76.0
-165.5	74.5	0.0	-375.0
-165.5	75.5	0.0	-526.0
-165.5	76.5	0.0	-507.0
-165.5	77.5	0.0	-313.0
-165.5	78.5	0.0	-618.0
-165.5	79.5	0.0	-2593.0
-165.5	80.5	0.0	-3220.0
-165.5	81.5	0.0	-3399.0
-165.5	82.5	0.0	-3607.0
-165.5	83.5	0.0	-3081.0
-165.5	84.5	0.0	-1993.0
-165.5	85.5	0.0	-2349.0
-165.5	86.5	0.0	-3891.0
-165.5	87.5	0.0	-3264.0
-165.5	88.5	0.0	-3934.0
-165.5	89.5	0.0	-4077.0
-164.5	-89.5	2651.0	2861.5
-164.5	-88.5	2439.5	3075.5
-164.5	-87.5	1102.0	2983.0
-164.5	-86.5	442.0	2139.25
-164.5	-85.5	309.5	971.25
-164.5	-84.5	781.5	-786.5
-164.5	-83.5	627.0	-620.0
-164.5	-82.5	475.5	-616.4
-164.5	-81.5	442.0	-530.25
-164.5	-80.5	501.0	-735.25
-164.5	-79.5	399.5	-506.7
-164.5	-78.5	247.5	-583.29
-164.5	-77.5	0.0	-576.501
-164.5	-76.5	0.0	-695.111
-164.5	-75.5	0.0	-2806.0
-164.5	-74.5	0.0	-3498.0
-164.5	-73.5	0.0	-3905.0
-164.5	-72.5	0.0	-4200.0
-164.5	-71.5	0.0	-4183.0
-164.5	-70.5	0.0	-4231.0
-164.5	-69.5	0.0	-4182.0
-164.5	-68.5	0.0	-3800.0
-164.5	-67.5	0.0	-3796.0
-164.5	-66.5	0.0	-3975.0
-164.5	-65.5	0.0	-3796.0
-164.5	-64.5	0.0	-2810.0
-164.5	-63.5	0.0	-2839.0
-164.5	-62.5	0.0	-2088.0
-164.5	-61.5	0.0	-3595.0
-164.5	-60.5	0.0	-3896.0
-164.5	-59.5	0.0	-4717.0
-164.5	-58.5	0.0	-4445.0
-164.5	-57.5	0.0	-4533.0
-164.5	-56.5	0.0	-4202.0
-164.5	-55.5	0.0	-5016.0
-164.5	-54.5	0.0	-5006.0
-164.5	-53.5	0.0	-4762.0
-164.5	-52.5	0.0	-4798.0
-164.5	-51.5	0.0	-4835.0
-164.5	-50.5	0.0	-5083.0
-164.5	-49.5	0.0	-5255.0
-164.5	-48.5	0.0	-4949.0
-164.5	-47.5	0.0	-4966.0
-164.5	-46.5	0.0	-5125.0
-164.5	-45.5	0.0	-5447.0
-164.5	-44.5	0.0	-5303.0
-164.5	-43.5	0.0	-5173.0
-164.5	-42.5	0.0	-5101.0
-164.5	-41.5	0.0	-2857.0
-164.5	-40.5	0.0	-4722.0
-164.5	-39.5	0.0	-4940.0
-164.5	-38.5	0.0	-5086.0
-164.5	-37.5	0.0	-5229.0
-164.5	-36.5	0.0	-5072.0
-164.5	-35.5	0.0	-5269.0
-164.5	-34.5	0.0	-5365.0
-164.5	-33.5	0.0	-5175.0
-164.5	-32.5	0.0	-5883.0
-164.5	-31.5	0.0	-5289.0
-164.5	-30.5	0.0	-5449.0
-164.5	-29.5	0.0	-4974.0
-164.5	-28.5	0.0	-5384.0
-164.5	-27.5	0.0	-5433.0
-164.5	-26.5	0.0	-5451.0
-164.5	-25.5	0.0	-5451.0
-164.5	-24.5	0.0	-5375.0
-164.5	-23.5	0.0	-5306.0
-164.5	-22.5	0.0	-5086.0
-164.5	-21.5	0.0	-5140.0
-164.5	-20.5	0.0	-5328.0
-164.5	-19.5	0.0	-4992.0
-164.5	-18.5	0.0	-5104.0
-164.5	-17.5	0.0	-5383.0
-164.5	-16.5	0.0	-5284.0
-164.5	-15.5	0.0	-5371.0
-164.5	-14.5	0.0	-5558.0
-164.5	-13.5	0.0	-5569.0
-164.5	-12.5	0.0	-4850.0
-164.5	-11.5	0.0	-3586.0
-164.5	-10.5	0.0	-4027.0
-164.5	-9.5	0.0	-3280.0
-164.5	-8.5	0.0	-4161.0
-164.5	-7.5	0.0	-4072.0
-164.5	-6.5	0.0	-5053.0
-164.5	-5.5	0.0	-5054.0
-164.5	-4.5	0.0	-4681.0
-164.5	-3.5	0.0	-5225.0
-164.5	-2.5	0.0	-5396.0
-164.5	-1.5	0.0	-5306.0
-164.5	-0.5	0.0	-5346.0
-164.5	0.5	0.0	-2007.0
-164.5	1.5	0.0	-5341.0
-164.5	2.5	0.0	-5377.0
-164.5	3.5	0.0	-5091.0
-164.5	4.5	0.0	-4750.0
-164.5	5.5	0.0	-4430.0
-164.5	6.5	0.0	-4800.0
-164.5	7.5	0.0	-4856.0
-164.5	8.5	0.0	-3441.0
-164.5	9.5	0.0	-2082.0
-164.5	10.5	0.0	-4252.0
-164.5	11.5	0.0	-4831.0
-164.5	12.5	0.0	-5408.0
-164.5	13.5	0.0	-5505.0
-164.5	14.5	0.0	-5461.0
-164.5	15.5	0.0	-5597.0
-164.5	16.5	0.0	-5456.0
-164.5	17.5	0.0	-5418.0
-164.5	18.5	0.0	-5458.0
-164.5	19.5	0.0	-5216.0
-164.5	20.5	0.0	-4879.0
-164.5	21.5	0.0	-4741.0
-164.5	22.5	0.0	-4857.0
-164.5	23.5	0.0	-3790.0
-164.5	24.5	0.0	-4918.0
